sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
3550,41,0.02001953125,0.5115479230880737,53.2297477722168,0.555533766746521
3551,36,0.017578125,0.4690037667751312,58.00407028198242,0.4904612898826599
3552,37,0.01806640625,0.46677520871162415,61.02661895751953,0.44903019070625305
3553,36,0.017578125,0.442404180765152,60.86660385131836,0.4515499472618103
3554,38,0.0185546875,0.4297478497028351,62.192203521728516,0.43687212467193604
3555,39,0.01904296875,0.43502140045166016,61.02484130859375,0.45712560415267944
3556,43,0.02099609375,0.48424333333969116,57.22972106933594,0.4941490888595581
3557,37,0.01806640625,0.4492226243019104,58.37059783935547,0.4767184257507324
3558,35,0.01708984375,0.4327947795391083,53.22674560546875,0.5655496716499329
3559,35,0.01708984375,0.439354807138443,52.37710952758789,0.5757169723510742
3560,118,0.0576171875,0.3779067099094391,55.05717849731445,0.5244104266166687
3561,111,0.05419921875,0.35736918449401855,56.504066467285156,0.5103120803833008
3562,106,0.0517578125,0.3666853904724121,58.547142028808594,0.4854395389556885
3563,89,0.04345703125,0.3609510064125061,53.34834671020508,0.5552662014961243
3564,95,0.04638671875,0.3338388502597809,56.28016662597656,0.5103666186332703
3565,99,0.04833984375,0.3406889736652374,55.58798599243164,0.5240388512611389
3566,101,0.04931640625,0.3482646048069,55.89026641845703,0.5167626142501831
3567,108,0.052734375,0.3308325409889221,59.25883102416992,0.4689333736896515
3568,107,0.05224609375,0.33078238368034363,54.8853645324707,0.5302741527557373
3569,125,0.06103515625,0.32092195749282837,56.91688537597656,0.5023934841156006
3570,108,0.052734375,0.2950119376182556,56.465118408203125,0.5102555751800537
3571,106,0.0517578125,0.31858211755752563,61.791439056396484,0.4311089515686035
3572,99,0.04833984375,0.32567349076271057,56.56802749633789,0.5080190896987915
3573,98,0.0478515625,0.3224846422672272,54.923240661621094,0.5373625755310059
3574,99,0.04833984375,0.2881776690483093,56.8101806640625,0.503994345664978
3575,110,0.0537109375,0.28612256050109863,54.95079803466797,0.5337111353874207
3576,97,0.04736328125,0.3106793761253357,55.69559097290039,0.5194399356842041
3577,110,0.0537109375,0.302239328622818,56.12069320678711,0.5162765979766846
3578,117,0.05712890625,0.321059912443161,60.69453811645508,0.4524283707141876
3579,98,0.0478515625,0.3027915954589844,56.49946212768555,0.5088969469070435
3580,111,0.05419921875,0.3080132007598877,56.286338806152344,0.5195140242576599
3581,103,0.05029296875,0.31937912106513977,60.9215202331543,0.4554670453071594
3582,118,0.0576171875,0.30485454201698303,57.98402404785156,0.49185431003570557
3583,110,0.0537109375,0.2946949303150177,55.36008834838867,0.52849280834198
3584,110,0.0537109375,0.2871363162994385,55.5020866394043,0.5272955298423767
3585,110,0.0537109375,0.3040969967842102,54.356258392333984,0.5296356081962585
3586,101,0.04931640625,0.3420184254646301,57.63878631591797,0.503442108631134
3587,99,0.04833984375,0.3754693865776062,53.039859771728516,0.5662144422531128
3588,95,0.04638671875,0.3820355534553528,58.62942123413086,0.4875487983226776
3589,92,0.044921875,0.3879893720149994,56.693199157714844,0.5041531920433044
3590,85,0.04150390625,0.3731445372104645,55.3814697265625,0.523667573928833
3591,91,0.04443359375,0.35704708099365234,57.60320281982422,0.49372923374176025
3592,90,0.0439453125,0.3474244475364685,56.655033111572266,0.5039510726928711
3593,85,0.04150390625,0.3660602867603302,57.11366653442383,0.504679799079895
3594,91,0.04443359375,0.37370315194129944,59.513580322265625,0.4711499810218811
3595,100,0.048828125,0.37245500087738037,57.65788269042969,0.5003154277801514
3596,78,0.0380859375,0.3982616662979126,59.023223876953125,0.4721994698047638
3597,79,0.03857421875,0.35996994376182556,61.06800079345703,0.4448694586753845
3598,83,0.04052734375,0.3854748010635376,59.03422546386719,0.4765305519104004
3599,75,0.03662109375,0.3829830586910248,56.15483093261719,0.5100483894348145
3600,82,0.0400390625,0.3554909825325012,55.67082214355469,0.5165219902992249
