ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
241,828,0.09409090876579285,0.3062588572502136,56.40681457519531,0.5161482691764832
242,495,0.05624999850988388,0.2889285087585449,58.62874984741211,0.4757639169692993
243,659,0.07488636672496796,0.2592821419239044,59.1091194152832,0.4740099012851715
244,741,0.0842045471072197,0.2687546908855438,55.28177261352539,0.5191295146942139
245,467,0.05306818336248398,0.3933647572994232,53.3560905456543,0.558740496635437
246,698,0.07931818068027496,0.2626914083957672,61.17361068725586,0.44977328181266785
247,555,0.06306818127632141,0.3078206479549408,58.58505630493164,0.4879368543624878
248,600,0.06818182021379471,0.30119073390960693,58.27732467651367,0.49112945795059204
249,961,0.10920454561710358,0.29096660017967224,60.123802185058594,0.46363407373428345
250,472,0.05363636463880539,0.29871898889541626,59.91307067871094,0.46193888783454895
251,929,0.10556818544864655,0.2904635965824127,55.40730667114258,0.524614155292511
252,625,0.07102272659540176,0.26158809661865234,53.08232498168945,0.5572453141212463
253,551,0.06261363625526428,0.3644028306007385,62.39143371582031,0.4308122396469116
254,714,0.08113636076450348,0.30811193585395813,56.78449249267578,0.5049883127212524
255,499,0.05670454725623131,0.3300439715385437,53.13264083862305,0.5562009215354919
256,621,0.07056818157434464,0.3302030861377716,55.683650970458984,0.5201958417892456
257,835,0.09488636255264282,0.241567924618721,55.47616958618164,0.5250174403190613
258,472,0.05363636463880539,0.4372710585594177,53.14713668823242,0.5506362318992615
259,909,0.1032954528927803,0.23095960915088654,57.208595275878906,0.49997204542160034
260,588,0.06681818515062332,0.31252703070640564,59.656044006347656,0.4671861231327057
261,574,0.06522727012634277,0.31789112091064453,53.53097152709961,0.5467392802238464
262,1068,0.12136363983154297,0.2921852767467499,55.22626876831055,0.5294760465621948
263,473,0.05375000089406967,0.3093944489955902,53.98904037475586,0.5487176775932312
264,812,0.09227272868156433,0.25102075934410095,53.25873947143555,0.5517646670341492
265,668,0.0759090930223465,0.270476371049881,54.44340133666992,0.5406941175460815
266,476,0.05409090965986252,0.32795342803001404,53.48030090332031,0.5513767004013062
267,732,0.08318182080984116,0.26166650652885437,57.68556213378906,0.5040280818939209
268,541,0.06147727370262146,0.31770139932632446,51.29658889770508,0.578217625617981
269,604,0.06863636523485184,0.26431435346603394,57.29188919067383,0.5005828738212585
270,961,0.10920454561710358,0.2609531879425049,57.305912017822266,0.49755004048347473
271,465,0.052840910851955414,0.3964232802391052,56.136924743652344,0.5165944695472717
272,964,0.10954545438289642,0.2270275503396988,56.21638488769531,0.5153066515922546
273,635,0.07215908914804459,0.32942995429039,57.4044303894043,0.502321720123291
274,552,0.06272727251052856,0.3274146318435669,57.701576232910156,0.4961940348148346
275,759,0.08624999970197678,0.29281875491142273,55.2406005859375,0.5257047414779663
276,502,0.057045456022024155,0.3003104329109192,56.53025817871094,0.5057935118675232
277,665,0.07556818425655365,0.25095173716545105,60.524993896484375,0.4612325429916382
278,767,0.08715908974409103,0.3033163547515869,58.281219482421875,0.4964209794998169
279,447,0.050795454531908035,0.37723541259765625,57.517791748046875,0.49519169330596924
280,785,0.08920454233884811,0.23224571347236633,61.02729415893555,0.45052412152290344
281,581,0.06602272391319275,0.3300352394580841,57.43144226074219,0.49993303418159485
282,567,0.0644318163394928,0.31270119547843933,58.05245590209961,0.49682703614234924
283,1061,0.1205681785941124,0.2735675573348999,55.16237258911133,0.5325021147727966
