sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
2062,123,0.06005859375,0.18182016909122467,37.93444061279297,0.7465118765830994
2063,142,0.0693359375,0.18555212020874023,36.28539276123047,0.7673028111457825
2064,140,0.068359375,0.1826835721731186,35.698909759521484,0.7740638256072998
2065,145,0.07080078125,0.1916077584028244,37.74343490600586,0.7476106286048889
2066,120,0.05859375,0.20573826134204865,38.97578811645508,0.745400071144104
2067,123,0.06005859375,0.2116137146949768,42.76371765136719,0.6929846405982971
2068,123,0.06005859375,0.20964886248111725,43.54939270019531,0.6866567730903625
2069,105,0.05126953125,0.2018495798110962,39.21183776855469,0.7465057969093323
2070,105,0.05126953125,0.19856400787830353,42.26888656616211,0.7125684022903442
2071,107,0.05224609375,0.21006406843662262,40.62782287597656,0.7260044813156128
2072,96,0.046875,0.21034224331378937,39.80851745605469,0.7372843623161316
2073,104,0.05078125,0.1926010549068451,41.31538772583008,0.7199351787567139
2074,107,0.05224609375,0.1936027705669403,40.22335433959961,0.7313505411148071
2075,107,0.05224609375,0.1952018290758133,38.395599365234375,0.753549337387085
2076,120,0.05859375,0.20851723849773407,40.95463562011719,0.7139518857002258
2077,122,0.0595703125,0.20154863595962524,40.68891143798828,0.7210468649864197
2078,121,0.05908203125,0.19561299681663513,41.11240005493164,0.7168822884559631
2079,123,0.06005859375,0.1936609148979187,41.405311584472656,0.7140080332756042
2080,351,0.17138671875,0.12585292756557465,29.835559844970703,0.817346453666687
2081,353,0.17236328125,0.1234273910522461,30.072620391845703,0.8167310357093811
2082,375,0.18310546875,0.12561358511447906,28.43061637878418,0.8292897343635559
2083,420,0.205078125,0.11804833263158798,27.075511932373047,0.8405976891517639
2084,382,0.1865234375,0.12622010707855225,30.859403610229492,0.8003774285316467
2085,466,0.2275390625,0.12457035481929779,28.224193572998047,0.8272062540054321
2086,497,0.24267578125,0.12175854295492172,27.845577239990234,0.8322088718414307
2087,527,0.25732421875,0.11750935018062592,26.69144630432129,0.8411462903022766
2088,618,0.3017578125,0.10059794783592224,26.958166122436523,0.8369013071060181
2089,669,0.32666015625,0.09279465675354004,24.101078033447266,0.8661303520202637
2090,646,0.3154296875,0.10176803916692734,24.822568893432617,0.8643308281898499
2091,746,0.3642578125,0.09520528465509415,26.41653060913086,0.8642246723175049
2092,771,0.37646484375,0.09675934165716171,23.153751373291016,0.8854954838752747
2093,795,0.38818359375,0.10212750732898712,21.638925552368164,0.8922684192657471
2094,1049,0.51220703125,0.11178376525640488,23.185670852661133,0.8823205232620239
2095,575,0.28076171875,0.12964440882205963,65.30303192138672,0.3949179947376251
2096,1144,0.55859375,0.1083194762468338,21.98196029663086,0.8792114853858948
2097,1237,0.60400390625,0.09987134486436844,23.636310577392578,0.8663709759712219
2098,1226,0.5986328125,0.10167095065116882,22.226444244384766,0.877619743347168
2099,1009,0.49267578125,0.1118534505367279,19.4665470123291,0.8991577625274658
2100,997,0.48681640625,0.11007499694824219,21.054323196411133,0.9017653465270996
2101,1046,0.5107421875,0.11497719585895538,21.43799591064453,0.8954303860664368
2102,677,0.33056640625,0.11446041613817215,24.42738151550293,0.8664014339447021
2103,778,0.3798828125,0.11248761415481567,23.153209686279297,0.8762150406837463
2104,743,0.36279296875,0.11357811838388443,22.254518508911133,0.8838577270507812
2105,648,0.31640625,0.12240181118249893,26.05268669128418,0.8554065823554993
2106,752,0.3671875,0.11516634374856949,24.504762649536133,0.8648771047592163
2107,823,0.40185546875,0.11536756902933121,23.459821701049805,0.8671585917472839
2108,811,0.39599609375,0.11524605005979538,25.761051177978516,0.8440285921096802
2109,902,0.4404296875,0.10966479033231735,24.4390869140625,0.8662220239639282
2110,843,0.41162109375,0.11313114315271378,23.884498596191406,0.8732008934020996
2111,805,0.39306640625,0.11241795122623444,23.258081436157227,0.877476155757904
2112,713,0.34814453125,0.12987810373306274,28.297151565551758,0.8201350569725037
2113,749,0.36572265625,0.12260094285011292,28.795255661010742,0.8151544332504272
2114,639,0.31201171875,0.11835566908121109,30.693071365356445,0.7972886562347412
2115,588,0.287109375,0.12791837751865387,34.51982498168945,0.7589004635810852
2116,597,0.29150390625,0.12773331999778748,34.4024772644043,0.7616708874702454
2117,755,0.36865234375,0.10866286605596542,27.972822189331055,0.8224231600761414
2118,690,0.3369140625,0.10717584192752838,27.255456924438477,0.8340547680854797
2119,606,0.2958984375,0.12132606655359268,35.00055694580078,0.7518649101257324
2120,873,0.42626953125,0.10497094690799713,38.9214973449707,0.7248242497444153
