ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
131,1022,0.11613636463880539,0.19612722098827362,56.965301513671875,0.502597451210022
132,1341,0.1523863673210144,0.3246418535709381,52.78962707519531,0.5531818866729736
133,1150,0.1306818127632141,0.21841387450695038,56.602577209472656,0.5124626755714417
134,1208,0.13727273046970367,0.19143562018871307,58.48619842529297,0.48363634943962097
135,1472,0.16727273166179657,0.2699853777885437,55.504669189453125,0.5295988917350769
136,862,0.09795454889535904,0.20880497992038727,56.263824462890625,0.5125278234481812
137,1256,0.14272727072238922,0.226023867726326,59.38270568847656,0.4795672297477722
138,1354,0.15386363863945007,0.28332844376564026,55.37225341796875,0.5182456374168396
139,1212,0.1377272754907608,0.20832279324531555,55.67681121826172,0.5171342492103577
140,1476,0.1677272766828537,0.29285338521003723,58.0121955871582,0.4946140944957733
141,1118,0.12704545259475708,0.29855644702911377,56.32693862915039,0.5112226009368896
142,1263,0.1435227245092392,0.19330516457557678,59.43981170654297,0.4743189811706543
143,1502,0.17068181931972504,0.24072732031345367,60.40138626098633,0.46116265654563904
144,965,0.1096590906381607,0.2486182302236557,56.940277099609375,0.5089614391326904
145,1280,0.145454540848732,0.2565914988517761,55.62794876098633,0.5217323899269104
146,1257,0.1428409069776535,0.2389967292547226,60.14032745361328,0.4631942808628082
147,1303,0.14806817471981049,0.19885525107383728,60.50333786010742,0.45457732677459717
148,1485,0.16875000298023224,0.2695125937461853,60.350425720214844,0.45818495750427246
149,939,0.10670454800128937,0.21014191210269928,59.18545913696289,0.4754129648208618
150,1288,0.14636363089084625,0.23738282918930054,58.020572662353516,0.49491193890571594
151,1468,0.16681818664073944,0.2911005914211273,54.3616943359375,0.5374378561973572
152,1127,0.12806817889213562,0.22896316647529602,58.18305587768555,0.47918203473091125
153,1428,0.16227272152900696,0.30082938075065613,61.2845344543457,0.4435301721096039
154,1106,0.1256818175315857,0.21387793123722076,54.1295280456543,0.5378562808036804
155,1242,0.14113636314868927,0.1752108782529831,57.00947189331055,0.5016983151435852
156,1507,0.17125000059604645,0.2233450561761856,56.294593811035156,0.5117625594139099
157,906,0.10295454412698746,0.2357543706893921,58.26802062988281,0.48497214913368225
158,1193,0.13556818664073944,0.2256973832845688,59.697242736816406,0.47006288170814514
159,1342,0.1525000035762787,0.26328256726264954,56.95128631591797,0.5095855593681335
160,1251,0.1421590894460678,0.2022431194782257,52.87942123413086,0.5617715716362
161,1532,0.1740909069776535,0.27174144983291626,61.296173095703125,0.4423789083957672
162,1022,0.11613636463880539,0.2803632915019989,55.14502716064453,0.5274239182472229
163,1323,0.15034091472625732,0.1998622864484787,56.13151168823242,0.5151223540306091
164,1474,0.16750000417232513,0.24170951545238495,58.022621154785156,0.4901607036590576
165,991,0.11261363327503204,0.24424588680267334,56.44029235839844,0.512039840221405
166,1329,0.15102273225784302,0.2703961133956909,53.7432861328125,0.5474954843521118
167,1193,0.13556818664073944,0.21402321755886078,60.60176467895508,0.4474982023239136
168,1295,0.14715908467769623,0.1836513876914978,58.750614166259766,0.48842236399650574
169,1491,0.16943182051181793,0.25767651200294495,55.50478744506836,0.5274004936218262
170,1018,0.11568181961774826,0.22660301625728607,57.19585037231445,0.49988117814064026
171,1284,0.14590908586978912,0.23208670318126678,57.999916076660156,0.4920300245285034
172,1442,0.1638636291027069,0.29674944281578064,52.99763107299805,0.5510625243186951
173,1220,0.13863636553287506,0.2536810636520386,55.44921875,0.5204874873161316
174,1552,0.17636363208293915,0.2732912302017212,54.42288589477539,0.5442602634429932
175,1102,0.12522727251052856,0.222944438457489,61.4511833190918,0.44815561175346375
176,1333,0.15147727727890015,0.19304725527763367,58.34559631347656,0.4845184087753296
177,1497,0.17011363804340363,0.22279727458953857,54.532127380371094,0.536482572555542
178,946,0.10750000178813934,0.18191634118556976,57.246131896972656,0.5040375590324402
179,1225,0.13920454680919647,0.25607267022132874,55.201988220214844,0.528951108455658
180,1313,0.1492045521736145,0.2481037974357605,50.473915100097656,0.5858933329582214
181,1327,0.15079545974731445,0.2106768935918808,54.47043228149414,0.5339203476905823
182,1513,0.17193181812763214,0.26102933287620544,56.32133102416992,0.517798900604248
183,979,0.11124999821186066,0.26251399517059326,57.55990219116211,0.4936511516571045
184,1374,0.15613636374473572,0.2495235949754715,58.63218688964844,0.48543959856033325
185,1480,0.16818182170391083,0.2547663748264313,58.349002838134766,0.48670464754104614
186,1079,0.12261363863945007,0.24465695023536682,55.79158401489258,0.5178142189979553
187,1456,0.16545455157756805,0.28138768672943115,63.67269515991211,0.4111822843551636
188,1206,0.1370454579591751,0.21404403448104858,54.52326965332031,0.5358144640922546
189,1343,0.15261363983154297,0.20337975025177002,56.574378967285156,0.5120633840560913
190,1503,0.17079545557498932,0.21606236696243286,55.349056243896484,0.5231031179428101
191,948,0.10772727429866791,0.1876586526632309,60.8276481628418,0.45729878544807434
192,1260,0.14318181574344635,0.2271387130022049,49.75137710571289,0.5984675288200378
193,1376,0.15636363625526428,0.25183969736099243,57.058570861816406,0.5075863599777222
194,1240,0.1409090906381607,0.1875702291727066,56.72149658203125,0.5085428357124329
195,1573,0.17874999344348907,0.23484759032726288,58.28334045410156,0.48288071155548096
196,1047,0.11897727102041245,0.21351855993270874,58.295413970947266,0.4834289848804474
197,1426,0.1620454490184784,0.2104896605014801,55.08496856689453,0.5316709876060486
198,1476,0.1677272766828537,0.22941772639751434,57.85426330566406,0.4894339442253113
199,918,0.10431817919015884,0.19833363592624664,60.109771728515625,0.47114208340644836
200,1312,0.14909091591835022,0.28261470794677734,55.41264343261719,0.5289578437805176
201,1270,0.14431817829608917,0.22660385072231293,55.96669006347656,0.5183391571044922
202,1328,0.15090909600257874,0.2069406509399414,55.77668380737305,0.5175666213035583
203,1514,0.17204545438289642,0.23519839346408844,55.114654541015625,0.5333888530731201
204,1035,0.11761363595724106,0.21811428666114807,57.2838249206543,0.5079376697540283
205,1378,0.15659090876579285,0.23611529171466827,53.91169738769531,0.5487875938415527
206,1483,0.16852273046970367,0.23846213519573212,57.002201080322266,0.5044214725494385
207,1262,0.14340908825397491,0.2138463854789734,62.147640228271484,0.4394938051700592
208,1537,0.17465908825397491,0.2648715674877167,56.776466369628906,0.5092625021934509
209,1162,0.1320454478263855,0.1973598748445511,56.94733810424805,0.511076033115387
210,1417,0.16102272272109985,0.1981668323278427,51.61164093017578,0.5775818228721619
211,1520,0.17272727191448212,0.21814309060573578,55.95497512817383,0.5193226933479309
212,837,0.09511363506317139,0.2520930767059326,58.03469467163086,0.49195173382759094
213,1282,0.14568181335926056,0.2331569790840149,56.592403411865234,0.5130688548088074
214,1336,0.151818186044693,0.23397919535636902,54.8173942565918,0.5323140025138855
215,1197,0.13602273166179657,0.20657411217689514,55.029232025146484,0.5284503102302551
216,1600,0.1818181872367859,0.23026812076568604,60.68678665161133,0.45888078212738037
217,943,0.1071590930223465,0.17522244155406952,57.7863883972168,0.4945124387741089
218,1473,0.16738636791706085,0.21638160943984985,58.411956787109375,0.48632344603538513
219,1493,0.1696590930223465,0.2235613614320755,52.51865005493164,0.5664156675338745
220,938,0.10659091174602509,0.22367194294929504,55.292236328125,0.5163487195968628
221,1440,0.16363635659217834,0.27888453006744385,57.90072250366211,0.49214786291122437
222,1210,0.13750000298023224,0.20626863837242126,59.70132827758789,0.47592484951019287
223,1386,0.1574999988079071,0.1726032942533493,62.236690521240234,0.43531444668769836
224,1525,0.17329545319080353,0.21492868661880493,59.477813720703125,0.4753147065639496
225,998,0.11340909451246262,0.19603319466114044,59.08243179321289,0.47343242168426514
226,1384,0.15727272629737854,0.2526266574859619,59.614837646484375,0.4712449312210083
227,1432,0.1627272665500641,0.2299954891204834,54.358001708984375,0.5414984822273254
228,1247,0.14170454442501068,0.22084884345531464,55.97544860839844,0.5190881490707397
229,1581,0.17965908348560333,0.2368244081735611,60.70466995239258,0.45947328209877014
230,1095,0.12443181872367859,0.177995502948761,60.15666198730469,0.4631454348564148
231,1481,0.1682954579591751,0.1987910121679306,56.561683654785156,0.5122247338294983
232,1500,0.17045454680919647,0.21987441182136536,57.76276397705078,0.4955454170703888
233,804,0.09136363863945007,0.17551608383655548,60.36281967163086,0.4542462229728699
234,1341,0.1523863673210144,0.23940540850162506,52.2628288269043,0.564344048500061
235,1299,0.14761362969875336,0.20784051716327667,57.87407302856445,0.49251922965049744
236,1249,0.14193181693553925,0.21822480857372284,58.39688491821289,0.4809880256652832
237,1580,0.17954544723033905,0.2425166219472885,62.16999053955078,0.4296106696128845
238,934,0.10613636672496796,0.19391630589962006,57.84897232055664,0.4937426447868347
239,1502,0.17068181931972504,0.22205446660518646,53.90175247192383,0.5476303696632385
240,1536,0.17454545199871063,0.23454463481903076,57.678375244140625,0.500378429889679
241,1038,0.1179545447230339,0.2206553816795349,59.73534393310547,0.4714787006378174
242,1515,0.1721590906381607,0.2747856676578522,60.54218673706055,0.4570751488208771
243,1196,0.1359090954065323,0.22747103869915009,54.15634536743164,0.5445453524589539
244,1477,0.16784091293811798,0.20328406989574432,56.21038818359375,0.512947678565979
245,1540,0.17499999701976776,0.20508809387683868,57.16379928588867,0.5048174858093262
246,824,0.09363636374473572,0.1979321390390396,59.927955627441406,0.46833133697509766
247,1409,0.1601136326789856,0.23636500537395477,59.2642936706543,0.4730381965637207
248,1393,0.15829545259475708,0.2475777417421341,56.771385192871094,0.5015560388565063
249,1263,0.1435227245092392,0.22357337176799774,54.69565200805664,0.5301527976989746
250,1604,0.18227273225784302,0.22908486425876617,57.58776092529297,0.4996448755264282
251,1033,0.1173863634467125,0.18614895641803741,55.03963088989258,0.528171956539154
252,1523,0.17306818068027496,0.2040758579969406,51.05022048950195,0.5837660431861877
253,1501,0.17056818306446075,0.2064383178949356,60.37641143798828,0.4556458592414856
254,843,0.09579545259475708,0.23314103484153748,58.3291130065918,0.4856722950935364
255,1423,0.16170454025268555,0.25161561369895935,59.31768798828125,0.47316035628318787
256,1279,0.1453409045934677,0.20345047116279602,58.77561950683594,0.4826517105102539
257,1349,0.15329545736312866,0.2036018967628479,57.78374099731445,0.4939901530742645
258,1606,0.18250000476837158,0.21900337934494019,55.94229507446289,0.5176008939743042
259,960,0.1090909093618393,0.2560007870197296,60.53888702392578,0.453860342502594
260,1504,0.1709090918302536,0.2515247166156769,56.6399040222168,0.508716881275177
261,1460,0.16590909659862518,0.2273026704788208,58.24639892578125,0.4884713888168335
262,1186,0.13477273285388947,0.18796733021736145,58.92784118652344,0.48478737473487854
263,1554,0.1765909045934677,0.260915070772171,55.700531005859375,0.531392514705658
264,1162,0.1320454478263855,0.19755177199840546,56.71813201904297,0.5074424147605896
265,1516,0.172272726893425,0.21487513184547424,60.13032531738281,0.46233686804771423
266,1551,0.17624999582767487,0.20291388034820557,60.61045455932617,0.4527680277824402
267,809,0.09193181991577148,0.23891878128051758,52.64097213745117,0.5637210607528687
268,1435,0.16306817531585693,0.22680500149726868,55.815582275390625,0.5195342898368835
269,1329,0.15102273225784302,0.24421007931232452,58.732486724853516,0.4879651963710785
270,1306,0.14840908348560333,0.2082154005765915,61.181217193603516,0.45063647627830505
271,1639,0.1862500011920929,0.23290632665157318,59.22313690185547,0.4710271954536438
272,914,0.10386363416910172,0.19248054921627045,56.560970306396484,0.5103281140327454
273,1517,0.17238636314868927,0.21495695412158966,57.43370819091797,0.5007137060165405
274,1552,0.17636363208293915,0.22342830896377563,62.11769485473633,0.4310908615589142
275,912,0.10363636165857315,0.2312607616186142,54.48476791381836,0.5355051755905151
276,1463,0.16625000536441803,0.2438594549894333,58.0741081237793,0.49489450454711914
277,1256,0.14272727072238922,0.21479547023773193,53.81161117553711,0.5498344898223877
278,1444,0.16409091651439667,0.19518861174583435,59.92247009277344,0.4651552736759186
279,1609,0.18284091353416443,0.204726442694664,55.42326736450195,0.5249155163764954
280,768,0.08727272599935532,0.18708966672420502,61.37960433959961,0.4419829547405243
281,1522,0.17295454442501068,0.24691830575466156,56.64212417602539,0.5093526840209961
282,1415,0.1607954502105713,0.2277744710445404,57.28728103637695,0.499524861574173
283,1263,0.1435227245092392,0.20611806213855743,56.528690338134766,0.5097452998161316
284,1567,0.17806817591190338,0.2463100701570511,59.76263427734375,0.46542343497276306
285,1075,0.12215909361839294,0.19727206230163574,52.31084442138672,0.5631144642829895
286,1522,0.17295454442501068,0.1918829083442688,54.69777297973633,0.5335901379585266
287,1557,0.17693181335926056,0.22567962110042572,58.87705612182617,0.479027658700943
288,841,0.09556818008422852,0.23495443165302277,56.42069625854492,0.5098442435264587
289,1430,0.16249999403953552,0.21898256242275238,57.05482864379883,0.5034387111663818
290,1321,0.15011364221572876,0.22209684550762177,58.2442741394043,0.48788926005363464
291,1359,0.15443181991577148,0.21730032563209534,52.47735595703125,0.5619285702705383
292,1680,0.19090908765792847,0.2315683513879776,54.95416259765625,0.5326341986656189
293,905,0.10284090787172318,0.21912382543087006,57.728782653808594,0.49309080839157104
294,1560,0.1772727221250534,0.2569948136806488,56.559791564941406,0.5133846402168274
295,1517,0.17238636314868927,0.22127947211265564,57.43141174316406,0.49837666749954224
296,1161,0.13193181157112122,0.22772397100925446,60.29173278808594,0.4618213176727295
297,1461,0.16602273285388947,0.22069942951202393,54.64228439331055,0.52791428565979
298,1247,0.14170454442501068,0.22161275148391724,59.17601776123047,0.48021385073661804
299,1454,0.1652272790670395,0.1939900517463684,58.285377502441406,0.4894202947616577
300,1593,0.1810227334499359,0.21033786237239838,60.18730545043945,0.4609699845314026
301,787,0.08943181484937668,0.20405040681362152,55.47389221191406,0.5193809270858765
302,1490,0.16931818425655365,0.23931457102298737,56.019386291503906,0.5158980488777161
303,1395,0.15852272510528564,0.20058459043502808,55.74305725097656,0.5202606320381165
304,1297,0.1473863571882248,0.23834370076656342,57.63113021850586,0.4958910644054413
305,1623,0.18443182110786438,0.24032878875732422,54.922916412353516,0.5389469861984253
306,1018,0.11568181961774826,0.20178036391735077,59.549198150634766,0.4679296314716339
307,1525,0.17329545319080353,0.20261986553668976,59.32392883300781,0.46829813718795776
308,1552,0.17636363208293915,0.1995978057384491,58.848934173583984,0.48483964800834656
309,854,0.09704545140266418,0.24280670285224915,57.682838439941406,0.48758020997047424
310,1445,0.16420455276966095,0.23204675316810608,56.62718963623047,0.5117154717445374
311,1293,0.14693181216716766,0.19594240188598633,55.68564987182617,0.5243610739707947
312,1371,0.15579545497894287,0.18116360902786255,57.763267517089844,0.4940997064113617
313,1685,0.19147726893424988,0.24895234405994415,50.670230865478516,0.5947916507720947
314,934,0.10613636672496796,0.23415310680866241,54.95111846923828,0.5213252305984497
315,1547,0.17579545080661774,0.26764124631881714,57.91448211669922,0.487291544675827
316,1460,0.16590909659862518,0.1920209378004074,58.97105026245117,0.4763062298297882
317,1255,0.14261363446712494,0.21351146697998047,54.758670806884766,0.534318745136261
318,1527,0.1735227257013321,0.2302507609128952,53.72758483886719,0.5447374582290649
319,1176,0.13363637030124664,0.2016851305961609,55.189842224121094,0.5266567468643188
320,1462,0.16613636910915375,0.19696690142154694,56.072689056396484,0.5153104066848755
321,1588,0.1804545521736145,0.23202431201934814,53.386962890625,0.5505580306053162
322,831,0.0944318175315857,0.20310407876968384,57.62574768066406,0.4932337701320648
323,1465,0.1664772778749466,0.2341817319393158,61.83279037475586,0.4432251453399658
324,1365,0.15511363744735718,0.2038244754076004,56.558895111083984,0.5114545822143555
325,1324,0.1504545509815216,0.19478367269039154,59.790855407714844,0.47051942348480225
326,1676,0.19045454263687134,0.2155718207359314,59.35729217529297,0.47243717312812805
327,1006,0.11431818455457687,0.2341913878917694,58.33711242675781,0.48424971103668213
328,1522,0.17295454442501068,0.22372132539749146,57.494388580322266,0.49344146251678467
329,1536,0.17454545199871063,0.2140415459871292,59.35774230957031,0.47177717089653015
330,920,0.10454545170068741,0.2585771977901459,57.04159164428711,0.5052317976951599
331,1469,0.16693182289600372,0.21796342730522156,50.93421936035156,0.5805153846740723
332,1272,0.14454545080661774,0.1775207221508026,53.63320541381836,0.5427716970443726
333,1391,0.15806818008422852,0.18352138996124268,57.40118408203125,0.49962422251701355
334,1663,0.18897727131843567,0.23705005645751953,57.89480209350586,0.49440082907676697
335,873,0.09920454770326614,0.23523874580860138,59.419700622558594,0.4739275276660919
336,1536,0.17454545199871063,0.2480573207139969,61.11728286743164,0.4502513110637665
337,1445,0.16420455276966095,0.2061823308467865,58.43165588378906,0.4866939187049866
338,1234,0.140227273106575,0.21535435318946838,57.87454605102539,0.4841808080673218
339,1587,0.18034091591835022,0.2413112223148346,55.66517639160156,0.523629903793335
340,1162,0.1320454478263855,0.20280547440052032,61.880157470703125,0.4418170154094696
341,1468,0.16681818664073944,0.21157006919384003,59.06763458251953,0.4758566915988922
342,1612,0.18318182229995728,0.2169569879770279,58.12477111816406,0.49465829133987427
343,878,0.09977272897958755,0.25416627526283264,57.27212142944336,0.4957960247993469
344,1465,0.1664772778749466,0.21692439913749695,55.94768524169922,0.5178879499435425
345,1340,0.15227273106575012,0.20248837769031525,59.66325378417969,0.46945783495903015
