sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
1660,37,0.072265625,0.25305676460266113,57.05368423461914,0.49681004881858826
1661,31,0.060546875,0.28269264101982117,56.54465103149414,0.5135473012924194
1662,28,0.0546875,0.28339463472366333,55.57099533081055,0.5284985899925232
1663,28,0.0546875,0.25581997632980347,58.657676696777344,0.4848458170890808
1664,41,0.080078125,0.24187688529491425,59.91505813598633,0.46279075741767883
1665,38,0.07421875,0.2368035763502121,59.40769577026367,0.46859461069107056
1666,34,0.06640625,0.27345943450927734,59.382896423339844,0.47656962275505066
1667,31,0.060546875,0.3055824339389801,60.288978576660156,0.4727970063686371
1668,33,0.064453125,0.26754629611968994,60.48603820800781,0.46413740515708923
1669,32,0.0625,0.31165099143981934,61.547000885009766,0.45138609409332275
1670,31,0.060546875,0.2739831805229187,59.53663635253906,0.4732581377029419
1671,26,0.05078125,0.3276631534099579,60.21518325805664,0.4657934308052063
1672,25,0.048828125,0.33634689450263977,60.73834991455078,0.4639125168323517
1673,24,0.046875,0.3607116639614105,59.21921920776367,0.4772982597351074
1674,18,0.03515625,0.321414589881897,58.75071334838867,0.4985255002975464
1675,22,0.04296875,0.39466625452041626,59.5606575012207,0.48441579937934875
1676,21,0.041015625,0.38719213008880615,60.788631439208984,0.46807724237442017
1677,22,0.04296875,0.4003990590572357,61.01220703125,0.46277812123298645
1678,20,0.0390625,0.3903646469116211,59.25157928466797,0.4954434335231781
1679,21,0.041015625,0.404554158449173,59.975032806396484,0.4850144684314728
1680,82,0.16015625,0.21603329479694366,57.32222366333008,0.4996783435344696
1681,58,0.11328125,0.24977782368659973,55.49040985107422,0.5280051231384277
1682,60,0.1171875,0.23712916672229767,55.61405563354492,0.5203346610069275
1683,56,0.109375,0.2682012915611267,58.145633697509766,0.4927217662334442
1684,57,0.111328125,0.2634422779083252,59.36643981933594,0.47463423013687134
1685,47,0.091796875,0.27797338366508484,57.806182861328125,0.4951193034648895
1686,45,0.087890625,0.27317729592323303,58.455657958984375,0.4815502166748047
1687,46,0.08984375,0.2520807683467865,58.522735595703125,0.48931989073753357
1688,45,0.087890625,0.2439228743314743,59.67035675048828,0.47727933526039124
1689,45,0.087890625,0.26728391647338867,59.84912109375,0.46712374687194824
1690,45,0.087890625,0.24264004826545715,58.36463165283203,0.4919366240501404
1691,42,0.08203125,0.22463475167751312,57.44697570800781,0.5072422623634338
1692,50,0.09765625,0.22590546309947968,58.107540130615234,0.4978388845920563
1693,54,0.10546875,0.20592570304870605,53.00094985961914,0.558918833732605
1694,66,0.12890625,0.19571323692798615,51.66291046142578,0.5745105743408203
1695,58,0.11328125,0.2077159732580185,53.48680114746094,0.5561150908470154
1696,56,0.109375,0.2278815507888794,54.43911361694336,0.5437496900558472
1697,63,0.123046875,0.2167792171239853,51.84314727783203,0.5746601819992065
1698,60,0.1171875,0.22317355871200562,55.10120391845703,0.5273481607437134
1699,58,0.11328125,0.24252381920814514,53.45574188232422,0.5434795022010803
1700,59,0.115234375,0.24820002913475037,54.027740478515625,0.5450525879859924
